index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.3800031840801239,0.9408957958221436,0.36661475896835327,0.9466436505317688,C12D32
1,0.3720533847808838,0.9419158697128296,0.36661475896835327,0.9466436505317688,C12D32
2,0.3717362880706787,0.9419432878494263,0.36661475896835327,0.9466436505317688,C12D32
